Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
dab;1993-11-24;1993;4;11;SEPI.1993.238;Locked;416;238;V;Y15;0;0;9;;24;3858;38G3;5458;1315,4;46;30;1,9;93,9;5,6;;0,6610;2,4;12;230;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.238;Locked;416;238;V;Y15;0;0;9;;24;3858;38G3;5458;1315,4;46;30;1,9;93,9;5,6;;0,6610;2,4;12;260;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.238;Locked;416;238;V;Y15;0;0;9;;24;3858;38G3;5458;1315,4;46;30;1,9;93,9;5,6;;0,6610;2,4;12;270;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.238;Locked;416;238;V;Y15;0;0;9;;24;3858;38G3;5458;1315,4;46;30;1,9;93,9;5,6;;0,6610;2,4;12;280;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;60;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;70;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;200;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;210;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;220;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;230;10;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;240;6;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;250;12;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;260;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;270;6;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;280;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;290;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.239;Locked;417;239;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5511,59;1313,95;40;30;1,4;69,6;5;;0,3610;9,8;56;310;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;210;8;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;220;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;230;8;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;240;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;250;6;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;260;6;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;270;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;280;4;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.240;Locked;418;240;V;Y 17;0;0;9;;24;3958;39G3;5512,799;1335;44;30;1,9;64,1;6,1;;0,4510;8;44;290;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.241;Locked;419;241;V;Y 18;0;0;9;;24;3958;39G3;5501,1;1354,3;47;30;1,5;71,1;7,8;;0,3950;1,22;4;240;2;Total length TL;;;
dab;1993-11-24;1993;4;11;SEPI.1993.241;Locked;419;241;V;Y 18;0;0;9;;24;3958;39G3;5501,1;1354,3;47;30;1,5;71,1;7,8;;0,3950;1,22;4;320;2;Total length TL;;;
dab;1993-11-25;1993;4;11;SEPI.1993.242;Locked;420;242;V;30'NE SVANEKE;;;;;25;3960;39G5;5527,6;1557;86;30;1,6;;;;;;;;;;;;
dab;1993-11-25;1993;4;11;SEPI.1993.243;Locked;421;243;V;10`S HOLGERS STEN;;;;;25;4061;40G6;5531,1;1613,599;76;30;1,7;;;;;;;;;;;;
dab;1993-11-25;1993;4;11;SEPI.1993.244;Locked;422;244;V;2'N HOLGERS STEN;;;;;25;4061;40G6;5540,1;1626,699;66;30;1,6;;;;;;;;;;;;
dab;1993-11-25;1993;4;11;SEPI.1993.245;Locked;423;245;V;INRE U 10;;;;;25;4061;40G6;5544,7;1604,4;67;30;1,6;;;;;;;;;;;;
dab;1993-11-25;1993;4;11;SEPI.1993.246;Locked;424;246;V;6'SW TÅNGEN;;;;;25;4060;40G5;5538,2;1539,5;69;30;1,5;;;;;;;;;;;;
dab;1993-11-26;1993;4;11;SEPI.1993.247;Locked;425;247;V;14'SW UTKLIPPAN;;;;;25;4060;40G5;5547,2;1525,599;58;30;1,5;;;;;;;;;;;;
dab;1993-11-26;1993;4;11;SEPI.1993.248;Locked;426;248;V;YTTERTORPET;0;0;9;;25;4060;40G5;5549,1;1525;52;30;1,6;75,4;4,5;;0,4470;,24;2;220;2;Total length TL;;;
dab;1993-11-29;1993;4;11;SEPI.1993.249;Locked;427;249;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5556;1702,4;46;30;1,4;;;;;;;;;;;;
dab;1993-11-29;1993;4;11;SEPI.1993.250;Locked;428;250;V;S:A MIDSJÖBANKEN;;;;;25;4062;40G7;5550;1742,699;61;30;1,5;;;;;;;;;;;;
dab;1993-11-29;1993;4;11;SEPI.1993.251;Locked;429;251;V;SE NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5603;1744;65;30;1,6;;;;;;;;;;;;
dab;1993-11-29;1993;4;11;SEPI.1993.252;Locked;430;252;V;N:A MIDSJÖBANKEN;;;;;25;4162;41G7;5606,799;1735,5;42;30;1,5;;;;;;;;;;;;
dab;1993-11-30;1993;4;11;SEPI.1993.253;Locked;431;253;V;8'NW HOBURG;;;;;27;4362;43G7;5703,6;1756,9;68;30;1,6;;;;;;;;;;;;
dab;1993-11-30;1993;4;11;SEPI.1993.254;Locked;432;254;V; 12'SE NÄR;;;;;282;4363;43G8;5704,1;1853,8;89;30;1,6;;;;;;;;;;;;
dab;1993-11-30;1993;4;11;SEPI.1993.255;Locked;433;255;V;5'SE NÄR;;;;;282;4363;43G8;5710,6;1851,3;50;30;1,6;;;;;;;;;;;;
dab;1993-11-30;1993;4;11;SEPI.1993.256;Locked;434;256;V;SE NÄR;;;;;282;4363;43G8;5704,899;1851,8;74;30;1,4;;;;;;;;;;;;
dab;1993-12-01;1993;4;12;SEPI.1993.257;Locked;435;257;V;8'SE ÖSTERGARN;;;;;282;4364;43G9;5720,7;1908,599;78;30;1,6;;;;;;;;;;;;
dab;1993-12-01;1993;4;12;SEPI.1993.258;Locked;436;258;V;8'SE FÅRÖ;;;;;282;4464;44G9;5748,6;1932,3;80;30;1,6;;;;;;;;;;;;
dab;1993-12-01;1993;4;12;SEPI.1993.259;Locked;437;259;V;6.5'SE FÅRÖ;;;;;282;4464;44G9;5751,6;1928,5;65;30;1,5;;;;;;;;;;;;
dab;1993-12-01;1993;4;12;SEPI.1993.260;Locked;438;260;V;5'SE FÅRÖ;;;;;282;4464;44G9;5754,6;1926,599;50;60;3;;;;;;;;;;;;
dab;1993-12-02;1993;4;12;SEPI.1993.261;Locked;439;261;V;4'NW BYXELKROK;;;;;27;4361;43G6;5722,399;1654,5;40;45;2,4;;;;;;;;;;;;
dab;1993-12-02;1993;4;12;SEPI.1993.262;Locked;440;262;V;3'SW ÖLANDS NORRA GRUND;;;;;27;4362;43G7;5728,299;1705;68;60;2,9;;;;;;;;;;;;
dab;1993-12-02;1993;4;12;SEPI.1993.263;Locked;441;263;V;5'SSE KNOLLS GRUND;;;;;27;4362;43G7;5728,6;1733,3;72;60;2,9;;;;;;;;;;;;
dab;1993-12-03;1993;4;12;SEPI.1993.264;Locked;442;264;V;ARGOS TRACK;0;0;9;;25;4061;40G6;5551,799;1600,699;54;30;1,7;151,9;;;0,9560;,28;2;220;2;Total length TL;;;
dab;1994-03-01;1994;1;3;SEPI.1994.52;Locked;52;52;V;4'NW BYXELKROK;;;;;27;4361;43G6;5722,1;1654,199;43;30;1,6;;;;;;;;;;;;
dab;1994-03-01;1994;1;3;SEPI.1994.53;Locked;53;53;V;3'SW ÖLANDS NORRA GRUND;;;;;27;4362;43G7;5727,5;1705,5;64;30;1,95;;;;;;;;;;;;
dab;1994-03-01;1994;1;3;SEPI.1994.54;Locked;54;54;V;10'NW VISBY;;;;;27;4463;44G8;5749,299;1807,8;92;30;1,7;;;;;;;;;;;;
dab;1994-03-02;1994;1;3;SEPI.1994.55;Locked;55;55;V;5'SSE KNOLLS GRUND;;;;;27;4362;43G7;5728,399;1733,5;80;30;1,7;;;;;;;;;;;;
dab;1994-03-02;1994;1;3;SEPI.1994.56;Locked;56;56;V;4'NW ST.KARLSÖ;;;;;27;4362;43G7;5722,06;1754,58;110;30;1,6;;;;;;;;;;;;
dab;1994-03-02;1994;1;3;SEPI.1994.57;Locked;57;57;V;9'NW HOBURGEN;;;;;27;4362;43G7;5704,899;1754,699;75;30;1,6;;;;;;;;;;;;
dab;1994-03-02;1994;1;3;SEPI.1994.58;Locked;58;58;V;8'NW HOBURG;;;;;27;4362;43G7;5702,7;1756,9;70;30;1,4;;;;;;;;;;;;
dab;1994-03-03;1994;1;3;SEPI.1994.59;Locked;59;59;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5556,299;1702,199;46;30;1,7;;;;;;;;;;;;
dab;1994-03-03;1994;1;3;SEPI.1994.60;Locked;60;60;V;SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5550,299;1741,8;61;30;1,6;;;;;;;;;;;;
dab;1994-03-03;1994;1;3;SEPI.1994.61;Locked;61;61;V;SE NORRA MIDSJÖBANKEN;0;0;9;;25;4162;41G7;5603,2;1744,099;64;30;1,7;154;3;;0,9700;,3;2;220;2;Total length TL;;;
dab;1994-03-03;1994;1;3;SEPI.1994.62;Locked;62;62;V;NORRA MIDSJÖBANKEN;;;;;25;4162;41G7;5606,799;1735,5;42;30;1,8;;;;;;;;;;;;
dab;1994-03-04;1994;1;3;SEPI.1994.63;Locked;63;63;V;INNERTORPET;;;;;25;4060;40G5;5557,399;1522,3;47;30;1,7;;;;;;;;;;;;
dab;1994-03-07;1994;1;3;SEPI.1994.64;Locked;64;64;V;RYSSHÅLAN;;;;;26;4063;40G8;5534,799;1823,4;91;30;1,6;;;;;;;;;;;;
dab;1994-03-07;1994;1;3;SEPI.1994.65;Locked;65;65;V;5'SE BANANBANKEN;;;;;26;4163;41G8;5601,399;1855;124;30;1,5;;;;;;;;;;;;
dab;1994-03-08;1994;1;3;SEPI.1994.66;Locked;66;66;V;12'WNW VENTSPILS;;;;;282;4466;44H1;5730,5;2112,899;69;30;1,6;;;;;;;;;;;;
dab;1994-03-08;1994;1;3;SEPI.1994.67;Locked;67;67;V;13'SW VENTSPILS;;;;;282;4366;43H1;5716,5;2103;64;30;1,8;;;;;;;;;;;;
dab;1994-03-08;1994;1;3;SEPI.1994.68;Locked;68;68;V;20'W UZAVA;;;;;282;4365;43H0;5710,799;2050,1;47;30;1,7;;;;;;;;;;;;
dab;1994-03-08;1994;1;3;SEPI.1994.69;Locked;69;69;V;25'W VENTSPILS;;;;;282;4365;43H0;5713,299;2043,8;74;30;1,6;;;;;;;;;;;;
dab;1994-03-08;1994;1;3;SEPI.1994.70;Locked;70;70;V;35'WSW VENTSPILS;;;;;282;4365;43H0;5712,1;2034,199;101;30;1,6;;;;;;;;;;;;
dab;1994-03-09;1994;1;3;SEPI.1994.71;Locked;71;71;V;8'SE ÖSTERGARN;;;;;282;4364;43G9;5721,6;1909,9;80;30;1,75;;;;;;;;;;;;
dab;1994-03-09;1994;1;3;SEPI.1994.72;Locked;72;72;V;5'SE FÅRÖ;0;0;9;;282;4464;44G9;5753,2;1925,099;46;30;1,6;136;3,2;;0,8060;,3;2;230;2;Total length TL;;;
dab;1994-03-09;1994;1;3;SEPI.1994.73;Locked;73;73;V;6.5'SE FÅRÖ FYR;;;;;282;4464;44G9;5752,5;1930,599;73;30;1,7;;;;;;;;;;;;
dab;1994-03-09;1994;1;3;SEPI.1994.74;Locked;74;74;V; 8'SE FÅRÖ FYR;;;;;282;4464;44G9;5750,6;1931,699;81;30;1,6;;;;;;;;;;;;
dab;1994-03-10;1994;1;3;SEPI.1994.75;Locked;75;75;V;5'SE NÄR;;;;;282;4363;43G8;5710,7;1852,099;49;30;1,6;;;;;;;;;;;;
dab;1994-03-10;1994;1;3;SEPI.1994.76;Locked;76;76;V;10'SE NÄR;;;;;282;4363;43G8;5704,299;1850,099;70;30;1,6;;;;;;;;;;;;
dab;1994-03-10;1994;1;3;SEPI.1994.77;Locked;77;77;V;12'SE NÄR;;;;;282;4363;43G8;5704,1;1853,099;90;30;1,6;;;;;;;;;;;;
dab;1994-03-10;1994;1;3;SEPI.1994.78;Locked;78;78;V;8'S HOBURGS BANK;;;;;26;4163;41G8;5628,299;1840,599;73;30;1,6;;;;;;;;;;;;
dab;1994-03-11;1994;1;3;SEPI.1994.79;Locked;79;79;V;ARGOS TRACK;;;;;25;4061;40G6;5552,2;1603,199;55;30;1,6;;;;;;;;;;;;
dab;1994-03-14;1994;1;3;SEPI.1994.80;Locked;80;80;V;LILLA OST;;;;;25;4059;40G4;5534,899;1440;74;30;1,6;;;;;;;;;;;;
dab;1994-03-14;1994;1;3;SEPI.1994.81;Locked;81;81;V;RACKAPUTT;;;;;25;4059;40G4;5540,1;1429,9;52;30;1,6;;;;;;;;;;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;200;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;220;6;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;230;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;240;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;250;12;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;260;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;270;8;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;280;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;290;10;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.82;Locked;82;82;V;8'SE SKILLINGE;0;0;9;;25;3959;39G4;5527,5;1430,599;61;30;1,6;79,8;4,5;;0,4730;13,4;60;300;4;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.83;Locked;83;83;V;S 2;0;0;9;;25;3959;39G4;5527,399;1442,3;70;30;1,5;86,1;4,6;;0,4780;,54;4;200;2;Total length TL;;;
dab;1994-03-14;1994;1;3;SEPI.1994.83;Locked;83;83;V;S 2;0;0;9;;25;3959;39G4;5527,399;1442,3;70;30;1,5;86,1;4,6;;0,4780;,54;4;240;2;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;80;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;100;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;130;36,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;140;36,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;150;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;160;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;170;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;190;54,8;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;200;127,9;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;210;109,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;220;91,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;230;109,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;240;109,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;250;54,8;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;260;109,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;270;18,3;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.84;Locked;84;84;V;LUNDÅKRABUKTEN;0;0;9;;23;4057;40G2;5546,5;1252,8;18;30;1,6;61,6;5,5;;0,3650;122,4;1004,8;280;54,8;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;120;7,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;130;7,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;140;7,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;150;7,5;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;160;15;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;170;15;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;190;45,1;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;200;30,1;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;210;60,2;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;220;82,8;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;230;52,7;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;240;82,8;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;250;45,1;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;260;67,7;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;270;22,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.85;Locked;85;85;V;N VEN;0;0;9;;23;4057;40G2;5556,299;1241,699;31;30;1,5;56;6,4;;0,3110;79;579,3;280;30,1;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.86;Locked;86;86;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5613,799;1224,699;24;30;1,7;66,9;5;;0,4210;33;572;50;4,4;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.86;Locked;86;86;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5613,799;1224,699;24;30;1,7;66,9;5;;0,4210;33;572;60;4,4;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.86;Locked;86;86;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5613,799;1224,699;24;30;1,7;66,9;5;;0,4210;33;572;90;39,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.86;Locked;86;86;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5613,799;1224,699;24;30;1,7;66,9;5;;0,4210;33;572;100;17,6;Total length TL;;;
dab;1994-03-15;1994;1;3;SEPI.1994.86;Locked;86;86;V;NW HÖGANÄS;0;0;9;;23;4157;41G2;5613,799;1224,699;24;30;1,7;66,9;5;;0,4210;33;572;110;30,8;Total length TL;;;
