Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Lengthcl;Fishno;Age;Age quality;Otolith no;Weight;Sex;Maturity;Specimen note;Age quality ;Age quality 
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;320;63;10;;790;332;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;320;60;11;;787;360;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;320;54;11;;781;426;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;320;13;15;;740;320;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;330;66;20;;793;464;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;350;24;9;;751;556;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;360;67;10;;794;466;F;4;;;
2015-03-01;2015;1;3;No;10065;34;V;12 E LJUGARN;0;0;9;9;28;4364;43G9;370;40;12;;767;566;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;150;51;3;;846;44;F;1;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;160;52;2;;847;46;F;1;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;160;12;3;;807;58;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;160;55;5;;850;40;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;170;25;3;;820;54;M;1;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;170;49;3;;844;62;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;170;41;3;;836;66;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;200;35;4;;830;112;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;200;40;4;;835;122;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;200;46;4;;841;102;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;200;30;6;;825;84;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;200;43;14;;838;102;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;210;20;3;;815;104;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;210;38;4;;833;120;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;210;5;5;;799;104;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;210;32;5;;827;106;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;210;42;9;;837;120;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;220;8;4;;802;126;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;220;13;4;;808;156;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;220;28;9;;823;118;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;220;21;10;;816;118;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;220;9;13;;804;136;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;2;22;;796;134;M;5;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;11;4;;806;130;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;37;8;;832;130;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;4;10;;798;132;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;39;11;;834;124;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;230;24;15;;819;118;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;240;19;6;;814;160;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;240;45;6;;840;168;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;240;22;13;;817;180;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;240;33;6;;828;156;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;240;44;19;;839;156;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;250;29;6;;824;186;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;250;6;13;;800;220;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;250;7;10;;801;180;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;250;34;15;;829;170;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;250;36;17;;831;176;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;260;14;12;;809;190;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;260;15;13;;810;180;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;260;3;15;;797;170;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;260;31;19;;826;192;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;260;18;22;;813;178;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;270;16;6;;811;272;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;270;56;15;;803;148;M;5;flyttad från Fish#9 FL;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;270;27;13;;822;210;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;270;17;13;;812;224;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;270;10;21;;805;166;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;280;26;10;;821;226;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;280;47;15;;842;238;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;280;54;21;;849;196;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;280;1;23;;795;284;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;280;53;21;;848;224;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;290;48;21;;843;248;F;4;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;290;23;15;;818;216;M;6;;;
2015-03-02;2015;1;3;No;10070;42;V;3,8 SE GRAUTEN NORD;0;0;9;9;28;4464;44G9;290;50;16;;845;246;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;140;21;3;;871;36;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;150;13;4;;863;38;F;1;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;150;16;4;;866;48;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;160;19;3;;869;46;F;1;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;160;22;4;;872;50;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;220;7;10;;857;114;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;230;12;8;;862;134;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;230;3;9;;853;162;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;230;15;10;;865;118;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;230;11;10;;861;136;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;240;6;6;;856;148;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;240;8;8;;858;156;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;270;2;20;;852;236;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;280;1;15;;851;244;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;20;8;;870;284;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;9;14;;859;278;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;17;15;;867;282;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;10;16;;860;266;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;14;18;;864;240;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;290;18;21;;868;204;M;6;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;310;5;12;;855;238;F;4;;;
2015-03-02;2015;1;3;No;10069;44;V;5 SE FÅRÖ;0;0;9;9;28;4464;44G9;310;4;15;;854;358;F;4;;;
2015-03-02;2015;1;3;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;9;28;4464;44G9;150;2;2;;874;34;F;1;;;
2015-03-02;2015;1;3;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;9;28;4464;44G9;160;1;5;;873;48;M;6;;;
2015-03-02;2015;1;3;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;9;28;4464;44G9;310;5;11;;867;360;F;4;;;
2015-03-02;2015;1;3;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;9;28;4464;44G9;310;3;13;;875;244;M;6;;;
2015-03-02;2015;1;3;No;10072;48;V;6,5 SE FÅRÖ;0;0;9;9;28;4464;44G9;330;4;10;;866;424;F;4;;;
2015-03-03;2015;1;3;No;10074;52;V;6,5 ENE FÅRÖ;0;0;9;9;28;4464;44G9;150;1;5;;878;38;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;160;79;2;;957;50;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;170;67;2;;945;60;F;2;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;170;77;2;;955;50;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;170;49;4;;827;48;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;170;68;5;;946;62;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;180;81;4;;959;80;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;180;50;2;;928;68;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;180;78;3;;956;68;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;82;2;;960;98;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;59;4;;937;68;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;47;4;;925;70;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;61;4;;939;74;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;4;4;;882;74;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;190;51;5;;829;88;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;200;80;4;;958;84;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;200;74;4;;952;98;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;200;48;5;;926;84;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;200;46;6;;924;88;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;200;73;7;;951;88;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;55;4;;933;94;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;66;5;;944;92;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;31;5;;909;94;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;39;5;;917;102;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;23;5;;901;104;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;21;8;;899;88;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;210;45;8;;923;92;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;76;2;;954;126;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;26;5;;904;108;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;28;7;;906;118;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;15;8;;893;106;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;6;10;;884;104;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;220;29;12;;907;106;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;12;5;;890;132;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;33;5;;911;136;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;34;6;;912;128;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;57;7;;935;132;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;11;8;;889;134;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;230;1;9;;879;120;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;9;6;;887;192;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;30;8;;908;142;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;16;8;;894;144;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;14;8;;892;144;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;35;8;;913;148;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;240;54;9;;932;138;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;3;4;;881;146;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;25;7;;903;156;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;5;8;;883;166;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;10;9;;888;144;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;53;11;;931;164;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;250;2;11;;880;170;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;20;8;;898;168;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;38;8;;916;190;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;8;11;;886;184;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;62;12;;940;198;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;13;16;;891;164;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;260;42;18;;920;170;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;18;5;;896;174;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;41;9;;919;218;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;56;11;;934;258;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;40;5;;918;220;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;44;10;;922;186;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;270;17;10;;895;218;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;60;4;;938;258;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;37;12;;915;230;F;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;71;9;;949;202;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;69;10;;947;224;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;52;10;;930;240;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;280;75;12;;953;232;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;64;5;;942;340;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;24;8;;902;298;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;27;7;;905;248;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;32;11;;910;254;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;22;18;;900;196;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;290;7;23;;885;266;M;6;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;300;65;4;;943;332;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;300;72;7;;950;280;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;300;63;9;;941;304;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;310;83;5;;961;346;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;310;58;7;;936;296;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;310;36;7;;914;322;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;310;70;8;;948;346;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;310;19;9;;897;362;F;4;;;
2015-03-04;2015;1;3;No;10079;62;A;8 NW HOBURG;0;0;9;9;27;4362;43G7;370;43;14;;921;532;F;4;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;190;31;4;;992;76;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;200;19;5;;980;88;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;200;38;5;;999;94;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;210;37;5;;998;90;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;210;32;10;;993;104;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;220;10;5;;971;104;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;220;20;7;;981;116;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;220;5;8;;966;114;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;220;8;8;;969;116;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;220;11;10;;972;110;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;230;34;6;;995;128;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;230;35;7;;996;134;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;230;13;8;;974;106;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;230;4;8;;965;114;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;230;7;8;;968;118;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;240;2;6;;963;164;F;4;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;240;12;8;;973;152;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;240;6;11;;967;138;M;6;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;250;17;4;;978;196;F;4;;;
2015-03-04;2015;1;3;No;10080;65;V;7 ESE HÖGBY FYR;0;0;9;9;27;4362;43G7;250;25;4;;986;174;M;6;;;
