Date;Year;Quarter;Month;Appr. status;Seqno;Haul;Validity;Station name;Subsample;Processing;Category;Max maturity;Subdivision;Rect.;ICES;Depth;Lengthcl;Age;Weight;Sex;Maturity
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;5;498;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;5;519;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;;490;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;5;329;F;8
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;5;391;M;3
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;330;3;385;M;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;2;492;F;3
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;515;F;3
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;3;463;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;4;469;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;4;560;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;494;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;496;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;524;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;525;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;533;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;546;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;549;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;560;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;672;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;6;533;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;;521;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;340;5;349;F;8
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;4;537;F;3
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;3;534;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;3;562;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;4;557;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;534;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;550;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;550;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;557;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;558;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;561;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;794;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;350;5;624;F;8
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;12;657;F;3
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;4;514;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;4;523;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;5;547;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;5;598;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;5;610;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;5;695;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;6;597;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;360;8;634;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;370;6;622;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;370;7;682;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;370;9;715;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;380;9;641;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;380;13;635;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;390;5;671;F;4
2008-11-24;2008;4;11;Checked;10720;720;V;RACKAPUTT E;0;0;9;8;25;4059;40G4;51;400;8;775;F;4
2008-11-24;2008;4;11;Checked;10721;721;V;3,5 NE STENS HUVUD;0;0;9;8;25;4059;40G4;33;210;2;99;F;2
2008-11-24;2008;4;11;Checked;10721;721;V;3,5 NE STENS HUVUD;0;0;9;8;25;4059;40G4;33;270;3;225;F;1
2008-11-24;2008;4;11;Checked;10721;721;V;3,5 NE STENS HUVUD;0;0;9;8;25;4059;40G4;33;270;3;243;M;4
2008-11-24;2008;4;11;Checked;10721;721;V;3,5 NE STENS HUVUD;0;0;9;8;25;4059;40G4;33;310;5;250;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;200;2;87;M;5
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;230;2;165;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;250;3;193;F;3
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;270;4;260;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;270;5;267;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;270;2;233;M;5
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;5;287;F;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;5;299;F;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;3;236;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;4;240;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;6;285;M;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;280;3;255;M;8
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;350;6;515;F;8
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;350;10;454;M;1
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;360;5;656;F;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;370;8;778;F;4
2008-11-25;2008;4;11;Checked;10728;728;A;12 E STENSHUVUD;0;0;9;8;25;4059;40G4;62;380;7;684;F;4
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;250;5;182;M;3
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;270;3;255;M;4
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;280;7;265;M;4
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;310;6;384;M;4
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;350;12;520;M;3
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;360;3;539;F;4
2008-11-25;2008;4;11;Checked;10729;729;A;11 E STENSHUVUD;0;0;9;8;25;4059;40G4;60;380;6;661;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;170;5;58;M;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;200;8;97;M;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;310;17;333;F;3
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;310;4;383;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;310;11;318;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;310;15;276;F;7
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;320;15;306;F;3
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;320;5;460;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;320;7;335;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;320;17;319;F;7
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;340;5;440;F;4
2008-11-26;2008;4;11;Checked;10735;735;V;10 SSE KAPELLUDDEN;0;0;9;8;27;4261;42G6;67;350;13;633;F;4
2008-11-26;2008;4;11;Checked;10736;736;V;15 NE SEGERSTAD;0;0;9;8;25;4161;41G6;71;210;3;103;F;3
2008-11-26;2008;4;11;Checked;10736;736;V;15 NE SEGERSTAD;0;0;9;8;25;4161;41G6;71;230;5;131;M;4
2008-11-26;2008;4;11;Checked;10736;736;V;15 NE SEGERSTAD;0;0;9;8;25;4161;41G6;71;240;3;187;F;4
2008-11-26;2008;4;11;Checked;10736;736;V;15 NE SEGERSTAD;0;0;9;8;25;4161;41G6;71;240;5;172;M;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;150;1;36;F;2
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;180;2;64;M;5
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;240;3;176;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;240;3;183;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;240;4;171;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;250;3;195;M;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;250;5;199;M;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;260;3;213;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;270;5;251;F;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;270;6;253;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;270;5;213;M;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;270;8;167;M;3
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;270;5;248;M;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;280;3;249;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;310;4;347;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;310;4;378;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;310;5;329;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;310;5;372;M;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;350;5;523;F;4
2008-11-27;2008;4;11;Checked;10738;738;A;ARGOS TRACK;0;0;9;8;25;4061;40G6;54;;;;;
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;230;3;139;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;240;4;123;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;240;6;136;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;270;6;230;F;4
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;270;6;230;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;290;3;234;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;290;6;229;M;
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;310;4;277;M;5
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;320;5;432;F;4
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;330;4;461;F;4
2009-03-03;2009;1;3;Checked;10242;242;V;11 E TÅNGEN;0;0;9;9;25;4061;40G6;68;400;8;778;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;200;3;75;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;210;3;106;M;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;210;4;103;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;230;3;123;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;230;4;116;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;240;4;115;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;240;4;144;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;240;6;142;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;240;8;139;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;250;4;157;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;250;4;184;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;250;5;148;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;250;5;167;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;260;5;203;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;270;3;225;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;270;4;252;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;270;3;233;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;270;11;215;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;8;241;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;3;280;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;4;286;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;6;301;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;4;221;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;6;227;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;280;7;214;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;290;6;260;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;290;4;225;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;290;4;240;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;290;4;263;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;290;6;254;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;300;5;302;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;300;6;351;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;300;5;310;M;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;310;8;394;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;320;6;438;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;330;4;440;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;360;6;557;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;360;6;580;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;360;15;507;F;5
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;390;15;836;F;4
2009-03-03;2009;1;3;Checked;10243;243;V;5 NW HOLGERS STEN;0;0;9;9;25;4061;40G6;62;440;10;1172;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;200;2;85;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;210;3;113;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;210;4;95;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;220;4;104;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;230;3;121;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;240;4;137;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;240;5;134;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;250;4;206;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;260;3;236;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;260;4;192;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;270;4;227;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;270;6;230;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;270;3;293;F;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;270;10;165;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;280;4;381;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;300;6;355;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;300;10;360;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;300;4;374;F;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;310;6;349;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;310;6;466;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;310;8;360;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;310;16;319;M;5
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;320;4;436;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;320;11;360;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;330;7;414;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;330;10;434;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;330;12;537;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;340;6;471;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;340;6;513;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;340;9;458;F;4
2009-03-03;2009;1;3;Checked;10244;244;V;5 WNW TENERIFFA;0;0;9;9;25;4061;40G6;56;340;12;452;F;4
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;190;4;78;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;200;4;111;F;6
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;220;5;108;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;230;5;135;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;240;6;139;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;250;4;225;F;4
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;250;8;167;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;250;11;146;M;5
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;270;7;314;F;4
2009-03-03;2009;1;3;Checked;10246;246;V;17 SE NORRA MIDSJÖBANKEN;0;0;9;8;25;4062;40G7;58;270;10;235;M;8
